,sales,price,ad1,ad2,prom,time,product,region,month
1,3325,2.64,0,19,0,1,CinnamonTea,TheNorth,Jan
2,3988,3.16,6,0,0,2,CinnamonTea,TheNorth,Feb
3,5357,2.75,49,27,43,3,CinnamonTea,TheNorth,Mar
4,4962,2.8,0,5,89,4,CinnamonTea,TheNorth,Apr
5,3069,3.29,52,26,0,5,CinnamonTea,TheNorth,May
6,2276,3.01,41,0,0,6,CinnamonTea,TheNorth,Jun
7,1928,2.93,14,24,0,7,CinnamonTea,TheNorth,Jul
8,3176,2.9,80,27,23,8,CinnamonTea,TheNorth,Aug
9,4827,2.66,88,1,74,9,CinnamonTea,TheNorth,Sep
10,2358,3.32,25,0,0,10,CinnamonTea,TheNorth,Oct
11,2817,2.97,64,0,0,11,CinnamonTea,TheNorth,Nov
12,8203,2.87,12,0,90,12,CinnamonTea,TheNorth,Dec
13,7941,2.58,51,8,77,13,CinnamonTea,TheNorth,Jan
14,5215,3.16,81,9,0,14,CinnamonTea,TheNorth,Feb
15,5104,2.2,47,0,70,15,CinnamonTea,TheNorth,Mar
16,5335,2.88,79,0,82,16,CinnamonTea,TheNorth,Apr
17,2669,3,0,0,0,17,CinnamonTea,TheNorth,May
18,1897,3.33,32,26,0,18,CinnamonTea,TheNorth,Jun
19,3564,2.47,38,27,41,19,CinnamonTea,TheNorth,Jul
20,2693,2.46,28,28,0,20,CinnamonTea,TheNorth,Aug
21,2003,2.94,0,7,0,21,CinnamonTea,TheNorth,Sep
22,1711,3.52,0,20,0,22,CinnamonTea,TheNorth,Oct
23,3549,2.58,0,27,0,23,CinnamonTea,TheNorth,Nov
24,6116,3.98,0,3,47,24,CinnamonTea,TheNorth,Dec
25,7549,3.1,61,12,86,25,CinnamonTea,TheNorth,Jan
26,6850,3.38,0,0,73,26,CinnamonTea,TheNorth,Feb
27,5203,2.6,0,11,0,27,CinnamonTea,TheNorth,Mar
28,5368,2.47,87,0,51,28,CinnamonTea,TheNorth,Apr
29,2345,3.01,0,0,0,29,CinnamonTea,TheNorth,May
30,1933,2.74,14,6,0,30,CinnamonTea,TheNorth,Jun
31,1424,3.35,0,20,0,31,CinnamonTea,TheNorth,Jul
32,4363,3.43,10,30,99,32,CinnamonTea,TheNorth,Aug
33,3012,2.98,86,0,0,33,CinnamonTea,TheNorth,Sep
34,3609,3.7,0,0,81,34,CinnamonTea,TheNorth,Oct
35,6009,2.61,32,3,76,35,CinnamonTea,TheNorth,Nov
36,7119,3.17,25,4,1,36,CinnamonTea,TheNorth,Dec
37,3806,2.96,0,19,0,1,CinnamonTea,TheSouth,Jan
38,4638,3.42,6,0,0,2,CinnamonTea,TheSouth,Feb
39,5763,3.23,49,27,43,3,CinnamonTea,TheSouth,Mar
40,5423,2.74,0,5,89,4,CinnamonTea,TheSouth,Apr
41,3761,3.1,52,26,0,5,CinnamonTea,TheSouth,May
42,3207,2.81,41,0,0,6,CinnamonTea,TheSouth,Jun
43,2810,3.09,14,24,0,7,CinnamonTea,TheSouth,Jul
44,3947,2.84,80,27,23,8,CinnamonTea,TheSouth,Aug
45,5510,2.81,88,1,74,9,CinnamonTea,TheSouth,Sep
46,3194,3.46,25,0,0,10,CinnamonTea,TheSouth,Oct
47,3631,3.1,64,0,0,11,CinnamonTea,TheSouth,Nov
48,8948,3.11,12,0,90,12,CinnamonTea,TheSouth,Dec
49,8382,2.83,51,8,77,13,CinnamonTea,TheSouth,Jan
50,6121,2.89,81,9,0,14,CinnamonTea,TheSouth,Feb
51,5712,3.55,47,0,70,15,CinnamonTea,TheSouth,Mar
52,5932,3.47,79,0,82,16,CinnamonTea,TheSouth,Apr
53,2818,3.74,0,0,0,17,CinnamonTea,TheSouth,May
54,3123,3.2,32,26,0,18,CinnamonTea,TheSouth,Jun
55,4421,2.7,38,27,41,19,CinnamonTea,TheSouth,Jul
56,3255,3.15,28,28,0,20,CinnamonTea,TheSouth,Aug
57,2417,3.25,0,7,0,21,CinnamonTea,TheSouth,Sep
58,2944,3.18,0,20,0,22,CinnamonTea,TheSouth,Oct
59,4325,2.64,0,27,0,23,CinnamonTea,TheSouth,Nov
60,7416,3.13,0,3,47,24,CinnamonTea,TheSouth,Dec
61,8502,3.11,61,12,86,25,CinnamonTea,TheSouth,Jan
62,7738,3.23,0,0,73,26,CinnamonTea,TheSouth,Feb
63,5876,2.97,0,11,0,27,CinnamonTea,TheSouth,Mar
64,5852,3.16,87,0,51,28,CinnamonTea,TheSouth,Apr
65,3258,3.29,0,0,0,29,CinnamonTea,TheSouth,May
66,2537,3.36,14,6,0,30,CinnamonTea,TheSouth,Jun
67,2551,2.89,0,20,0,31,CinnamonTea,TheSouth,Jul
68,5449,2.4,10,30,99,32,CinnamonTea,TheSouth,Aug
69,4163,2.77,86,0,0,33,CinnamonTea,TheSouth,Sep
70,5005,3.11,0,0,81,34,CinnamonTea,TheSouth,Oct
71,6694,3,32,3,76,35,CinnamonTea,TheSouth,Nov
72,7811,2.97,25,4,1,36,CinnamonTea,TheSouth,Dec
73,3162,3.05,0,19,0,1,CinnamonTea,West,Jan
74,3702,2.77,6,0,0,2,CinnamonTea,West,Feb
75,4861,3.12,49,27,43,3,CinnamonTea,West,Mar
76,4257,3.33,0,5,89,4,CinnamonTea,West,Apr
77,2713,2.85,52,26,0,5,CinnamonTea,West,May
78,1755,3.41,41,0,0,6,CinnamonTea,West,Jun
79,1466,2.72,14,24,0,7,CinnamonTea,West,Jul
80,2731,3.15,80,27,23,8,CinnamonTea,West,Aug
81,4686,2.61,88,1,74,9,CinnamonTea,West,Sep
82,2235,2.93,25,0,0,10,CinnamonTea,West,Oct
83,2545,3.48,64,0,0,11,CinnamonTea,West,Nov
84,7788,3.27,12,0,90,12,CinnamonTea,West,Dec
85,7145,3.15,51,8,77,13,CinnamonTea,West,Jan
86,4758,2.84,81,9,0,14,CinnamonTea,West,Feb
87,4522,2.89,47,0,70,15,CinnamonTea,West,Mar
88,4766,3.79,79,0,82,16,CinnamonTea,West,Apr
89,2176,3.29,0,0,0,17,CinnamonTea,West,May
90,2175,2.66,32,26,0,18,CinnamonTea,West,Jun
91,2885,3.13,38,27,41,19,CinnamonTea,West,Jul
92,2125,3.15,28,28,0,20,CinnamonTea,West,Aug
93,1214,3.02,0,7,0,21,CinnamonTea,West,Sep
94,1470,2.87,0,20,0,22,CinnamonTea,West,Oct
95,3069,3.49,0,27,0,23,CinnamonTea,West,Nov
96,6398,2.75,0,3,47,24,CinnamonTea,West,Dec
97,7873,2.69,61,12,86,25,CinnamonTea,West,Jan
98,6763,3.06,0,0,73,26,CinnamonTea,West,Feb
99,4953,2.99,0,11,0,27,CinnamonTea,West,Mar
100,4588,3.28,87,0,51,28,CinnamonTea,West,Apr
101,1970,3.2,0,0,0,29,CinnamonTea,West,May
102,1552,2.79,14,6,0,30,CinnamonTea,West,Jun
103,1121,3.62,0,20,0,31,CinnamonTea,West,Jul
104,4138,2.57,10,30,99,32,CinnamonTea,West,Aug
105,2892,2.88,86,0,0,33,CinnamonTea,West,Sep
106,3308,3.39,0,0,81,34,CinnamonTea,West,Oct
107,5600,3.22,32,3,76,35,CinnamonTea,West,Nov
108,6846,2.68,25,4,1,36,CinnamonTea,West,Dec
109,2922,2.86,0,19,0,1,CinnamonTea,East,Jan
110,3451,3.25,6,0,0,2,CinnamonTea,East,Feb
111,4955,2.64,49,27,43,3,CinnamonTea,East,Mar
112,4360,3.41,0,5,89,4,CinnamonTea,East,Apr
113,2918,2.51,52,26,0,5,CinnamonTea,East,May
114,2008,3.09,41,0,0,6,CinnamonTea,East,Jun
115,1499,2.83,14,24,0,7,CinnamonTea,East,Jul
116,2693,2.98,80,27,23,8,CinnamonTea,East,Aug
117,4373,2.82,88,1,74,9,CinnamonTea,East,Sep
118,2130,2.9,25,0,0,10,CinnamonTea,East,Oct
119,2703,2.68,64,0,0,11,CinnamonTea,East,Nov
120,7899,3.03,12,0,90,12,CinnamonTea,East,Dec
121,7486,2.85,51,8,77,13,CinnamonTea,East,Jan
122,4630,2.98,81,9,0,14,CinnamonTea,East,Feb
123,4636,2.79,47,0,70,15,CinnamonTea,East,Mar
124,4790,3.24,79,0,82,16,CinnamonTea,East,Apr
125,2025,3.29,0,0,0,17,CinnamonTea,East,May
126,1697,3.06,32,26,0,18,CinnamonTea,East,Jun
127,2979,2.76,38,27,41,19,CinnamonTea,East,Jul
128,2200,3.19,28,28,0,20,CinnamonTea,East,Aug
129,1169,2.95,0,7,0,21,CinnamonTea,East,Sep
130,1403,3.18,0,20,0,22,CinnamonTea,East,Oct
131,2981,3.32,0,27,0,23,CinnamonTea,East,Nov
132,5874,3.34,0,3,47,24,CinnamonTea,East,Dec
133,7340,2.91,61,12,86,25,CinnamonTea,East,Jan
134,6386,3.21,0,0,73,26,CinnamonTea,East,Feb
135,4817,2.59,0,11,0,27,CinnamonTea,East,Mar
136,4584,3.33,87,0,51,28,CinnamonTea,East,Apr
137,1903,3.37,0,0,0,29,CinnamonTea,East,May
138,1633,2.89,14,6,0,30,CinnamonTea,East,Jun
139,1264,3.09,0,20,0,31,CinnamonTea,East,Jul
